id,date_key,product_key,store_key,cashier_key,promotion_key,payment_method_key,transaction_id,sales_quantity,regular_unit_price,unit_cost,discount_unit_price,net_unit_price,extended_discount_amount,extended_sales_amount,extended_cost_amount,extended_gross_profit_amount,extended_gross_margin_amount
1991,20240521,22,3,6,1,3,4,1,28600.00,28000.00,0.00,28600.00,0.00,28600.00,28000.00,600.00,0.02
1992,20240521,36,9,18,1,7,4,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
1993,20240521,12,13,26,1,7,4,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
1994,20240522,35,18,36,7,1,0,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
1995,20240522,11,6,11,10,3,0,3,42000.00,35200.00,5040.00,36960.00,15120.00,110880.00,105600.00,5280.00,0.05
1996,20240522,6,6,12,1,1,0,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
1997,20240522,16,7,13,1,7,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
1998,20240522,45,1,2,3,8,0,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
1999,20240522,37,14,27,6,3,1,4,8400.00,5880.00,1008.00,7392.00,4032.00,29568.00,23520.00,6048.00,0.20
2000,20240522,28,10,20,1,1,1,3,28600.00,21740.00,0.00,28600.00,0.00,85800.00,65220.00,20580.00,0.24
2001,20240522,43,5,9,10,6,1,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
2002,20240522,26,12,23,1,3,1,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2003,20240522,26,11,22,1,2,1,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
2004,20240522,28,10,19,1,3,1,3,28600.00,21740.00,0.00,28600.00,0.00,85800.00,65220.00,20580.00,0.24
2005,20240522,33,20,39,6,1,2,2,8400.00,3560.00,1008.00,7392.00,2016.00,14784.00,7120.00,7664.00,0.52
2006,20240522,24,10,19,1,1,2,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2007,20240522,45,3,5,2,6,2,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
2008,20240522,27,14,28,7,2,3,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
2009,20240522,8,7,14,1,6,3,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
2010,20240522,42,15,30,1,5,4,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2011,20240522,28,17,34,1,6,4,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
2012,20240522,45,11,22,7,4,4,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
2013,20240522,41,17,33,3,4,5,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
2014,20240522,45,7,13,7,8,5,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
2015,20240523,28,8,16,1,1,0,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2016,20240523,19,7,13,2,8,0,6,42000.00,35200.00,5040.00,36960.00,30240.00,221760.00,211200.00,10560.00,0.05
2017,20240523,20,11,22,1,4,0,2,28600.00,28000.00,0.00,28600.00,0.00,57200.00,56000.00,1200.00,0.02
2018,20240523,22,20,39,1,1,0,2,28600.00,28000.00,0.00,28600.00,0.00,57200.00,56000.00,1200.00,0.02
2019,20240523,32,15,30,1,5,0,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
2020,20240523,35,4,8,4,2,0,4,8400.00,3560.00,1008.00,7392.00,4032.00,29568.00,14240.00,15328.00,0.52
2021,20240523,7,18,36,10,3,1,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
2022,20240523,3,14,28,8,3,1,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
2023,20240523,26,13,26,1,8,1,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
2024,20240523,43,3,5,8,5,1,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
2025,20240523,47,16,32,10,3,1,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
2026,20240523,43,2,3,7,2,1,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
2027,20240524,37,15,30,4,3,0,2,8400.00,5880.00,1008.00,7392.00,2016.00,14784.00,11760.00,3024.00,0.20
2028,20240524,40,2,4,1,2,0,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
2029,20240524,38,3,5,1,5,0,2,27400.00,19180.00,0.00,27400.00,0.00,54800.00,38360.00,16440.00,0.30
2030,20240524,14,12,24,1,3,0,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
2031,20240524,18,17,33,1,2,0,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
2032,20240524,44,8,15,1,2,1,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
2033,20240524,12,15,29,1,3,1,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
2034,20240524,31,19,38,7,4,1,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
2035,20240524,11,18,35,5,1,1,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
2036,20240524,25,12,24,2,3,2,2,26000.00,19400.00,3120.00,22880.00,6240.00,45760.00,38800.00,6960.00,0.15
2037,20240524,34,1,2,1,5,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2038,20240524,46,4,8,1,2,2,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
2039,20240524,12,17,33,1,4,2,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
2040,20240524,6,13,25,1,7,2,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
2041,20240525,42,19,38,1,6,0,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
2042,20240525,3,17,33,5,7,0,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
2043,20240525,47,17,33,8,6,0,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
2044,20240525,5,7,14,10,4,0,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
2045,20240525,7,12,23,5,2,1,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
2046,20240525,37,7,14,2,4,1,6,8400.00,5880.00,1008.00,7392.00,6048.00,44352.00,35280.00,9072.00,0.20
2047,20240525,12,5,10,1,2,1,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
2048,20240525,46,17,33,1,3,1,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2049,20240526,30,2,3,1,1,0,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
2050,20240526,6,20,39,1,1,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
2051,20240526,44,17,33,1,5,0,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2052,20240526,14,13,26,1,6,0,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
2053,20240526,41,7,14,3,2,1,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
2054,20240526,13,11,22,5,5,1,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
2055,20240526,41,6,12,4,3,1,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
2056,20240526,9,14,27,6,3,1,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
2057,20240526,35,12,24,10,1,1,5,8400.00,3560.00,1008.00,7392.00,5040.00,36960.00,17800.00,19160.00,0.52
2058,20240526,37,18,35,6,2,1,6,8400.00,5880.00,1008.00,7392.00,6048.00,44352.00,35280.00,9072.00,0.20
2059,20240526,7,7,13,9,6,2,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
2060,20240526,47,20,39,7,2,2,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
2061,20240526,45,9,18,7,3,2,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
2062,20240526,39,16,31,5,2,2,5,8400.00,5880.00,1008.00,7392.00,5040.00,36960.00,29400.00,7560.00,0.20
2063,20240526,15,3,6,9,5,2,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
2064,20240526,20,1,1,1,7,2,3,28600.00,28000.00,0.00,28600.00,0.00,85800.00,84000.00,1800.00,0.02
2065,20240526,3,11,21,2,7,3,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
2066,20240526,36,7,13,1,5,3,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2067,20240526,22,16,31,1,2,3,1,28600.00,28000.00,0.00,28600.00,0.00,28600.00,28000.00,600.00,0.02
2068,20240526,19,3,5,8,2,3,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
2069,20240527,7,8,16,10,2,0,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
2070,20240527,28,20,39,1,1,0,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2071,20240527,16,5,10,1,4,0,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
2072,20240527,25,5,10,5,8,0,4,26000.00,19400.00,3120.00,22880.00,12480.00,91520.00,77600.00,13920.00,0.15
2073,20240527,42,19,38,1,5,1,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2074,20240527,2,20,40,1,1,1,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
2075,20240527,50,20,39,1,2,1,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2076,20240527,1,20,40,4,2,2,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
2077,20240527,17,12,24,6,1,2,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
2078,20240527,8,5,10,1,7,2,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
2079,20240527,45,18,36,5,2,3,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
2080,20240527,31,4,8,2,1,3,1,8400.00,3560.00,1008.00,7392.00,1008.00,7392.00,3560.00,3832.00,0.52
2081,20240527,41,4,7,5,2,3,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
2082,20240528,19,8,16,2,2,0,1,42000.00,35200.00,5040.00,36960.00,5040.00,36960.00,35200.00,1760.00,0.05
2083,20240528,31,20,39,5,3,0,3,8400.00,3560.00,1008.00,7392.00,3024.00,22176.00,10680.00,11496.00,0.52
2084,20240528,44,11,21,1,5,0,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
2085,20240528,40,12,23,1,2,0,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
2086,20240528,5,3,5,3,2,0,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
2087,20240528,42,10,19,1,1,1,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
2088,20240528,44,20,39,1,1,1,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2089,20240529,9,19,37,3,5,0,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
2090,20240529,32,17,34,1,4,0,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2091,20240529,39,9,18,8,4,0,7,8400.00,5880.00,1008.00,7392.00,7056.00,51744.00,41160.00,10584.00,0.20
2092,20240529,15,16,31,2,1,1,6,42000.00,35200.00,5040.00,36960.00,30240.00,221760.00,211200.00,10560.00,0.05
2093,20240529,14,5,10,1,3,1,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
2094,20240529,8,16,32,1,2,1,3,30000.00,29400.00,0.00,30000.00,0.00,90000.00,88200.00,1800.00,0.02
2095,20240530,30,20,40,1,1,0,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2096,20240530,28,14,27,1,2,0,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2097,20240530,40,7,13,1,8,0,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
2098,20240530,35,6,11,7,3,0,1,8400.00,3560.00,1008.00,7392.00,1008.00,7392.00,3560.00,3832.00,0.52
2099,20240530,14,19,37,1,6,1,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
2100,20240530,42,18,36,1,2,1,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
2101,20240530,28,20,39,1,1,1,3,28600.00,21740.00,0.00,28600.00,0.00,85800.00,65220.00,20580.00,0.24
2102,20240530,20,7,13,1,7,1,1,28600.00,28000.00,0.00,28600.00,0.00,28600.00,28000.00,600.00,0.02
2103,20240530,49,6,11,5,3,1,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
2104,20240530,7,11,22,5,3,2,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
2105,20240530,44,10,19,1,3,2,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2106,20240530,33,5,9,8,4,2,4,8400.00,3560.00,1008.00,7392.00,4032.00,29568.00,14240.00,15328.00,0.52
2107,20240530,42,13,26,1,6,3,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2108,20240530,11,8,15,2,3,3,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
2109,20240530,10,14,27,1,3,3,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
2110,20240530,2,7,14,1,3,3,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
2111,20240530,24,11,22,1,8,3,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2112,20240530,6,14,27,1,2,3,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
2113,20240531,30,13,25,1,7,0,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
2114,20240531,49,4,7,2,1,0,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
2115,20240531,28,11,21,1,7,0,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2116,20240531,49,20,39,7,3,1,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
2117,20240531,50,14,28,1,3,1,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2118,20240531,20,17,33,1,5,1,4,28600.00,28000.00,0.00,28600.00,0.00,114400.00,112000.00,2400.00,0.02
2119,20240531,19,7,14,4,2,1,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
2120,20240531,30,11,22,1,3,2,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
2121,20240531,47,12,24,9,2,2,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
2122,20240531,38,2,3,1,1,2,4,27400.00,19180.00,0.00,27400.00,0.00,109600.00,76720.00,32880.00,0.30
2123,20240531,13,17,33,9,3,2,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
2124,20240531,25,17,34,4,3,3,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
2125,20240531,24,4,8,1,1,3,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
2126,20240531,36,12,24,1,1,3,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2127,20240531,17,10,20,10,1,3,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
2128,20240531,39,18,36,7,2,4,5,8400.00,5880.00,1008.00,7392.00,5040.00,36960.00,29400.00,7560.00,0.20
2129,20240531,47,13,26,4,5,4,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
2130,20240601,1,19,37,6,5,0,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
2131,20240601,22,10,19,1,2,0,2,28600.00,28000.00,0.00,28600.00,0.00,57200.00,56000.00,1200.00,0.02
2132,20240601,15,8,16,8,2,0,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
2133,20240601,40,5,9,1,2,0,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2134,20240601,49,7,13,7,8,0,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
2135,20240601,46,3,6,1,3,1,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
2136,20240601,13,16,31,3,2,1,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
2137,20240601,21,6,12,5,1,1,2,26000.00,21600.00,3120.00,22880.00,6240.00,45760.00,43200.00,2560.00,0.06
2138,20240601,46,6,11,1,3,1,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
2139,20240601,9,6,11,4,1,2,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
2140,20240601,43,19,37,4,4,2,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
2141,20240601,36,14,27,1,2,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2142,20240601,29,7,14,7,8,3,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
2143,20240601,43,3,5,3,4,3,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
2144,20240601,1,4,7,7,3,3,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
2145,20240601,6,5,10,1,4,3,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
2146,20240601,5,4,7,9,3,3,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
2147,20240602,36,11,21,1,4,0,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
2148,20240602,13,12,23,4,3,0,6,42000.00,35200.00,5040.00,36960.00,30240.00,221760.00,211200.00,10560.00,0.05
2149,20240602,31,13,25,2,3,0,1,8400.00,3560.00,1008.00,7392.00,1008.00,7392.00,3560.00,3832.00,0.52
2150,20240602,49,1,2,5,7,0,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
2151,20240602,30,19,38,1,4,1,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2152,20240602,32,8,15,1,1,1,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
2153,20240602,1,8,16,8,3,1,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
2154,20240602,29,13,25,6,4,1,4,26000.00,19400.00,3120.00,22880.00,12480.00,91520.00,77600.00,13920.00,0.15
2155,20240602,17,18,36,8,3,1,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
2156,20240602,8,13,26,1,7,2,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
2157,20240602,42,1,2,1,4,2,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
2158,20240602,9,14,27,6,1,2,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
2159,20240602,32,5,10,1,2,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2160,20240602,4,7,13,1,7,3,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
2161,20240602,37,20,39,6,1,3,2,8400.00,5880.00,1008.00,7392.00,2016.00,14784.00,11760.00,3024.00,0.20
2162,20240602,33,4,8,9,3,3,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
2163,20240602,10,6,12,1,3,3,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
2164,20240602,49,15,30,7,5,3,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
2165,20240603,4,3,6,1,5,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
2166,20240603,24,15,29,1,5,0,3,28600.00,21740.00,0.00,28600.00,0.00,85800.00,65220.00,20580.00,0.24
2167,20240603,39,20,39,6,2,0,1,8400.00,5880.00,1008.00,7392.00,1008.00,7392.00,5880.00,1512.00,0.20
2168,20240603,35,14,28,8,3,0,3,8400.00,3560.00,1008.00,7392.00,3024.00,22176.00,10680.00,11496.00,0.52
2169,20240603,38,4,8,1,3,0,2,27400.00,19180.00,0.00,27400.00,0.00,54800.00,38360.00,16440.00,0.30
2170,20240603,30,9,18,1,6,0,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
2171,20240604,5,18,35,8,1,0,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
2172,20240604,14,16,31,1,2,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
2173,20240604,2,8,15,1,2,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
2174,20240604,46,2,4,1,2,0,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
2175,20240604,7,3,5,9,5,0,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
2176,20240604,34,10,19,1,2,1,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2177,20240604,18,2,4,1,3,1,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
2178,20240604,24,18,36,1,2,1,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
2179,20240604,26,9,18,1,2,1,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
2180,20240604,13,3,6,5,8,2,1,42000.00,35200.00,5040.00,36960.00,5040.00,36960.00,35200.00,1760.00,0.05
2181,20240604,30,16,31,1,1,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
2182,20240604,40,15,29,1,4,2,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
2183,20240604,17,12,23,5,3,2,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
2184,20240605,23,4,8,4,2,0,2,26000.00,21600.00,3120.00,22880.00,6240.00,45760.00,43200.00,2560.00,0.06
2185,20240605,20,17,34,1,3,0,4,28600.00,28000.00,0.00,28600.00,0.00,114400.00,112000.00,2400.00,0.02
2186,20240605,24,14,28,1,2,0,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
2187,20240605,11,2,4,10,2,0,6,42000.00,35200.00,5040.00,36960.00,30240.00,221760.00,211200.00,10560.00,0.05
2188,20240605,47,3,6,3,8,0,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
2189,20240605,1,18,35,8,1,0,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
2190,20240606,7,1,1,7,7,0,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
2191,20240606,5,7,13,2,8,0,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
2192,20240606,22,5,9,1,6,0,4,28600.00,28000.00,0.00,28600.00,0.00,114400.00,112000.00,2400.00,0.02
2193,20240606,35,6,12,10,2,0,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
2194,20240606,11,16,31,5,1,0,6,42000.00,35200.00,5040.00,36960.00,30240.00,221760.00,211200.00,10560.00,0.05
2195,20240606,41,6,11,2,1,0,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
2196,20240606,2,8,15,1,3,1,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
2197,20240606,19,1,1,4,5,1,1,42000.00,35200.00,5040.00,36960.00,5040.00,36960.00,35200.00,1760.00,0.05
2198,20240606,11,18,35,3,2,1,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
2199,20240606,42,19,37,1,6,1,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
2200,20240606,21,18,35,6,2,1,6,26000.00,21600.00,3120.00,22880.00,18720.00,137280.00,129600.00,7680.00,0.06
2201,20240606,49,10,19,7,3,2,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
2202,20240606,33,1,2,3,2,2,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
2203,20240606,16,13,25,1,4,2,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
2204,20240606,10,20,39,1,1,2,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
2205,20240606,9,3,5,10,4,2,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
2206,20240606,25,10,19,5,1,3,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
